id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
1070.0,0.2876112163066864,0.23709699511528015,0.38250142335891724,0.03740445524454117,-0.17859239876270294,0.10635920614004135,-0.07013093680143356,-0.4056035876274109,-0.2819802761077881,0.012373378500342369,0.3264666199684143,0.03715213015675545,-0.2764265239238739,-0.3587271571159363,0.16420583426952362,-0.08203350007534027,-0.04975613206624985,-0.04835674166679382,0.03387223184108734,-0.1587575376033783,0.18754950165748596,-0.23311090469360352,-0.0040503861382603645,0.02021881565451622,0.2474360466003418,0.06878158450126648,-0.01639641635119915,-0.3062238395214081,-0.40173450112342834,-0.01977911777794361,0.5302938222885132,0.39674824476242065
1071.0,0.2944115400314331,0.17978417873382568,0.27974987030029297,0.03452785685658455,-0.1484895497560501,0.16158920526504517,-0.050989195704460144,-0.493850439786911,-0.31681203842163086,0.04851529747247696,0.30485063791275024,-0.06375612318515778,-0.21710696816444397,-0.3553497791290283,0.17893044650554657,-0.11806347966194153,0.013412701897323132,-0.04418603703379631,0.05365476757287979,-0.18322062492370605,0.17874178290367126,-0.23742201924324036,-0.08101769536733627,0.040050871670246124,0.285541296005249,0.05094778537750244,-0.03650466725230217,-0.3003852069377899,-0.4072687327861786,-0.07695906609296799,0.5181113481521606,0.3722411096096039
1072.0,0.30648091435432434,0.19284696877002716,0.34515467286109924,0.028063111007213593,-0.16811300814151764,0.1408529281616211,-0.021733544766902924,-0.3700624704360962,-0.33897027373313904,0.03680061548948288,0.29909560084342957,-0.013253680430352688,-0.27718183398246765,-0.4043819010257721,0.1720181703567505,-0.11993210017681122,-0.0370362363755703,-0.06062956899404526,-0.006311571691185236,-0.18457546830177307,0.21117642521858215,-0.2424176186323166,-0.0150325708091259,0.012537443079054356,0.27322953939437866,0.04585740342736244,-0.07832786440849304,-0.2969648540019989,-0.4154612421989441,-0.016755109652876854,0.49900883436203003,0.3963204324245453
1073.0,0.282845139503479,0.17983141541481018,0.36310476064682007,0.08800067007541656,-0.13513582944869995,0.13960455358028412,-0.047222383320331573,-0.41030603647232056,-0.30193188786506653,0.023927176371216774,0.2674790024757385,-0.029506629332900047,-0.3105925917625427,-0.3636585474014282,0.254450261592865,-0.09720105677843094,-0.056087929755449295,-0.06838589161634445,-0.016495129093527794,-0.18535886704921722,0.1835024654865265,-0.21364715695381165,0.04819649085402489,0.0024189441464841366,0.25071966648101807,0.03969554230570793,-0.07122742384672165,-0.2808629274368286,-0.4396258592605591,-0.00247414642944932,0.49675336480140686,0.4174547493457794
1074.0,0.2783992886543274,0.1798183172941208,0.33460769057273865,0.026017604395747185,-0.17226475477218628,0.12037716805934906,-0.00046102990745566785,-0.3824912905693054,-0.3425759971141815,0.018765075132250786,0.27193883061408997,-0.0011495546204969287,-0.28108683228492737,-0.408232182264328,0.2410391867160797,-0.135788694024086,0.057517535984516144,-0.022527508437633514,0.03979144245386124,-0.11061647534370422,0.2001267522573471,-0.2624284327030182,-0.03832187131047249,-0.0417281836271286,0.2568655014038086,-0.05001772940158844,-0.02550334855914116,-0.3208712041378021,-0.3936217725276947,-0.05023805797100067,0.48411738872528076,0.44427597522735596
1075.0,0.19625510275363922,0.24320831894874573,0.1630186140537262,0.1697448343038559,-0.05852474644780159,0.0788833275437355,-0.14196617901325226,-0.4575353264808655,-0.3718058168888092,-0.07969270646572113,0.21781082451343536,-0.143327534198761,-0.05950552225112915,-0.35683581233024597,0.3547183871269226,-0.23824846744537354,-0.0442889928817749,-0.1208457350730896,-0.06953472644090652,-0.25280481576919556,0.2309706062078476,-0.11078137904405594,0.0048228236846625805,0.08664145320653915,0.37000495195388794,0.13465479016304016,-0.10647361725568771,-0.19729924201965332,-0.4373340606689453,-0.09256803244352341,0.5099643468856812,0.259712815284729
1076.0,0.3285143971443176,0.17917390167713165,0.30919182300567627,0.08104727417230606,-0.15488822758197784,0.13009901344776154,-0.06921391189098358,-0.4567452371120453,-0.2795703411102295,0.046877503395080566,0.3117717504501343,-0.037461165338754654,-0.27322912216186523,-0.34972453117370605,0.18226785957813263,-0.12767665088176727,-0.026123905554413795,-0.06715910881757736,0.026143742725253105,-0.20666800439357758,0.1796591877937317,-0.2276175171136856,-0.050667133182287216,0.05127224698662758,0.27676475048065186,0.07710821181535721,-0.06089714914560318,-0.2792559266090393,-0.41237857937812805,-0.029055733233690262,0.5183858871459961,0.3829304575920105
1077.0,0.3004627525806427,0.25065407156944275,0.3488086462020874,0.09333964437246323,-0.1412602663040161,0.08116365969181061,-0.09338658303022385,-0.4206666350364685,-0.30574917793273926,0.012724983505904675,0.3137780725955963,-0.0017160907154902816,-0.210360586643219,-0.3601367771625519,0.21696588397026062,-0.13501453399658203,-0.04726971685886383,-0.04768194258213043,0.024304643273353577,-0.15926846861839294,0.19280198216438293,-0.23296362161636353,-0.014215454459190369,0.030388006940484047,0.2570669949054718,0.07242660224437714,-0.023126911371946335,-0.2965463101863861,-0.40121224522590637,-0.03948374465107918,0.5288680791854858,0.39695096015930176
1078.0,0.3086751401424408,0.16404038667678833,0.3896220028400421,-0.05232340097427368,-0.1797296553850174,0.18067267537117004,0.014608440920710564,-0.33365264534950256,-0.30564945936203003,0.028363602235913277,0.2835935354232788,-0.023113703355193138,-0.3401980400085449,-0.3771621286869049,0.17650456726551056,-0.10473019629716873,-0.017577052116394043,0.00887291133403778,0.023741675540804863,-0.16026760637760162,0.2350107729434967,-0.2745189368724823,-0.00820091087371111,-0.04086044058203697,0.23359891772270203,-0.0030222442001104355,-0.020714115351438522,-0.32750439643859863,-0.38567644357681274,-0.05031405761837959,0.48492780327796936,0.4317799508571625
1079.0,0.31351664662361145,0.18295824527740479,0.3375985622406006,0.06053025647997856,-0.15104824304580688,0.14624212682247162,-0.06524643301963806,-0.42450451850891113,-0.3047504723072052,0.038696032017469406,0.3134428560733795,-0.01977146416902542,-0.25275683403015137,-0.3788377344608307,0.18384873867034912,-0.11088726669549942,-0.02553217113018036,-0.03667960688471794,0.05022568628191948,-0.16035699844360352,0.18312078714370728,-0.2416934221982956,-0.0475086085498333,0.03599407523870468,0.265512615442276,0.05751805379986763,-0.020041216164827347,-0.2902110815048218,-0.40792116522789,-0.06674351543188095,0.5269850492477417,0.3886258602142334
1080.0,0.29969117045402527,0.1175241768360138,0.3751586377620697,-0.022481782361865044,-0.1663464456796646,0.24542167782783508,0.00460870610550046,-0.3690345585346222,-0.2782074213027954,0.03286606818437576,0.26454782485961914,-0.07590097188949585,-0.35678455233573914,-0.3642248511314392,0.19218017160892487,-0.09241209924221039,-0.016386250033974648,-0.009856234304606915,0.02049321122467518,-0.19653500616550446,0.21668721735477448,-0.2605723738670349,0.004291236866265535,-0.03358505293726921,0.277086079120636,0.011667827144265175,-0.03723885864019394,-0.304206907749176,-0.4098576009273529,-0.0750274583697319,0.4700489342212677,0.4215659499168396
1081.0,0.2589694559574127,0.10668599605560303,0.3784220516681671,-0.009151866659522057,-0.18080201745033264,0.2612897455692291,-0.009125878103077412,-0.37397560477256775,-0.2868349552154541,0.022429753094911575,0.2606148421764374,-0.07835249602794647,-0.348957359790802,-0.3793605864048004,0.19280467927455902,-0.07009942084550858,-0.0730510950088501,-0.016868334263563156,-0.023125771433115005,-0.19476887583732605,0.2352212518453598,-0.24446770548820496,0.053526125848293304,-0.030620062723755836,0.2682896554470062,0.023906245827674866,-0.07353928685188293,-0.3029332160949707,-0.42601826786994934,-0.06714405119419098,0.46965232491493225,0.40115219354629517
1082.0,0.23051299154758453,0.12661093473434448,0.24442428350448608,0.011240019463002682,-0.14483501017093658,0.2344784438610077,-0.03994206711649895,-0.482910692691803,-0.34465357661247253,0.04879787191748619,0.3051568269729614,-0.04766029119491577,-0.19754073023796082,-0.4034346044063568,0.2002895623445511,-0.10673265159130096,0.0665031224489212,0.010861039161682129,0.024183090776205063,-0.11781252920627594,0.21641284227371216,-0.25540074706077576,-0.04115239530801773,0.03477206453680992,0.29035112261772156,0.054002851247787476,0.00935678742825985,-0.364006906747818,-0.3796921968460083,-0.09342678636312485,0.5087789297103882,0.35775429010391235
1083.0,0.3223883807659149,0.19483235478401184,0.35974690318107605,0.048619210720062256,-0.15675905346870422,0.12833590805530548,-0.05367318168282509,-0.4141998291015625,-0.2976137101650238,0.032476913183927536,0.32519781589508057,0.005897312890738249,-0.25929510593414307,-0.37160104513168335,0.15347570180892944,-0.10246013849973679,-0.04738764464855194,-0.03211711347103119,0.02977297082543373,-0.16014088690280914,0.200009286403656,-0.24369721114635468,-0.002317684004083276,0.01484043337404728,0.2364211082458496,0.06828656047582626,-0.03496022894978523,-0.31402793526649475,-0.40587618947029114,-0.029795244336128235,0.5150769948959351,0.40651702880859375
1084.0,0.2487623393535614,0.09172797203063965,0.3733694851398468,-0.03153465315699577,-0.1905752569437027,0.23608902096748352,0.02157370001077652,-0.3607828617095947,-0.3051263689994812,0.021512465551495552,0.28454652428627014,-0.0494026280939579,-0.34542790055274963,-0.4030303955078125,0.15525983273983002,-0.09485428035259247,-0.007258043624460697,-0.0034323581494390965,0.013539955951273441,-0.11711408197879791,0.23318728804588318,-0.22669990360736847,0.027681484818458557,-0.07343297451734543,0.2455734759569168,-0.04081108421087265,-0.011086927726864815,-0.2917822301387787,-0.43902501463890076,-0.06277258694171906,0.49722757935523987,0.4117673635482788
1085.0,0.3126966059207916,0.2141846865415573,0.36531051993370056,0.05528710037469864,-0.16980189085006714,0.10847759246826172,-0.057250384241342545,-0.4235312044620514,-0.27896028757095337,0.03319939225912094,0.3318904936313629,0.01752220280468464,-0.27226248383522034,-0.35056358575820923,0.1585315316915512,-0.0961441621184349,-0.024640951305627823,-0.027784014120697975,0.04498643800616264,-0.14389215409755707,0.1859680414199829,-0.24915263056755066,-0.030113065615296364,0.016270527616143227,0.23567825555801392,0.05907604843378067,-0.012683859094977379,-0.3182913362979889,-0.3922710716724396,-0.03687659278512001,0.5202951431274414,0.4181044399738312
1086.0,0.3271341323852539,0.21063925325870514,0.3761776387691498,0.0840076208114624,-0.1231972947716713,0.15108156204223633,-0.08683657646179199,-0.4000299274921417,-0.30200767517089844,0.022745436057448387,0.31242409348487854,-0.02679300121963024,-0.2544369399547577,-0.3453788161277771,0.19673703610897064,-0.09821774065494537,-0.14865641295909882,-0.09630556404590607,-0.03335228189826012,-0.24194340407848358,0.19623306393623352,-0.21030022203922272,0.0689084529876709,0.049129288643598557,0.2557497024536133,0.1132955551147461,-0.10280036926269531,-0.2627025246620178,-0.43821626901626587,0.02687041647732258,0.4872255325317383,0.36274978518486023
1087.0,0.29358482360839844,0.19713345170021057,0.3353724181652069,0.034222912043333054,-0.17294450104236603,0.14082477986812592,-0.03576429560780525,-0.36339375376701355,-0.3365707993507385,0.01811416819691658,0.2895682454109192,-0.011674839071929455,-0.278958261013031,-0.41752365231513977,0.19110892713069916,-0.1388990879058838,0.009513691999018192,-0.02930934727191925,0.022973626852035522,-0.13908474147319794,0.20946694910526276,-0.2407783567905426,-0.031568605452775955,-0.017543690279126167,0.2706385552883148,0.0024087061174213886,-0.037470992654561996,-0.3200930655002594,-0.4087371230125427,-0.0334940068423748,0.4987781345844269,0.4140942394733429
1088.0,0.2588966190814972,0.21481746435165405,0.34586477279663086,0.05177491158246994,-0.12823253870010376,0.10933992266654968,-0.05960915610194206,-0.33924955129623413,-0.35938242077827454,-0.03218268230557442,0.29200565814971924,-0.02069217525422573,-0.25200551748275757,-0.42793136835098267,0.2396925538778305,-0.15261851251125336,-0.006746143102645874,0.019406652078032494,0.029587695375084877,-0.0671556368470192,0.2474364936351776,-0.24723491072654724,-0.01445024088025093,-0.06234845146536827,0.22967462241649628,-0.05137262120842934,0.00881112553179264,-0.32668063044548035,-0.42289629578590393,-0.024153292179107666,0.5004379749298096,0.40398645401000977
1089.0,0.29353249073028564,0.245248481631279,0.34460899233818054,0.06232030317187309,-0.13694500923156738,0.08514402061700821,-0.09693930298089981,-0.4248809814453125,-0.3269354999065399,-0.019903913140296936,0.3007482588291168,-0.02387298457324505,-0.19513733685016632,-0.36912310123443604,0.21290025115013123,-0.15042506158351898,-0.013153910636901855,-0.05186941474676132,0.04723774641752243,-0.17188073694705963,0.18918487429618835,-0.22347737848758698,-0.052599817514419556,0.009691367857158184,0.2871154546737671,0.05205554515123367,-0.016325537115335464,-0.27640286087989807,-0.42041248083114624,-0.04549702629446983,0.5281370282173157,0.3740994930267334
1090.0,0.30565133690834045,0.07254410535097122,0.36452487111091614,-0.08373526483774185,-0.11925555765628815,0.1781882792711258,-0.0190751850605011,-0.36370527744293213,-0.3071845471858978,-0.0018008557381108403,0.3653140962123871,0.013493560254573822,-0.28641998767852783,-0.4231916666030884,0.0934768095612526,-0.048673853278160095,0.04047674685716629,0.030880657956004143,0.11261054873466492,-0.10506225377321243,0.28903481364250183,-0.22104357182979584,-0.04497228562831879,-0.055399663746356964,0.24961428344249725,-0.006594202946871519,0.04071393236517906,-0.33990478515625,-0.43714529275894165,-0.07417277991771698,0.4513138234615326,0.39612719416618347
1091.0,0.3100603222846985,0.1608414202928543,0.35935813188552856,0.03336402028799057,-0.014385346323251724,0.13179218769073486,-0.09485825151205063,-0.3763437569141388,-0.32403039932250977,-0.02707439288496971,0.3535592257976532,-0.005003000609576702,-0.23597826063632965,-0.41379424929618835,0.1754399836063385,-0.10673782974481583,-0.044653020799160004,-0.03681390732526779,0.06258206069469452,-0.15112172067165375,0.2589501142501831,-0.23521354794502258,-0.02349325269460678,-0.03263472765684128,0.27035704255104065,0.012926096096634865,-0.005733539815992117,-0.30783143639564514,-0.43502143025398254,-0.0056967600248754025,0.500940203666687,0.3594633936882019
1092.0,0.30473002791404724,0.08652803301811218,0.318197637796402,-0.03130697086453438,-0.16199126839637756,0.2353150099515915,-0.005976651329547167,-0.42329955101013184,-0.27019479870796204,0.05776919052004814,0.34735363721847534,0.006920661777257919,-0.3092041015625,-0.38594916462898254,0.12335634976625443,-0.027124373242259026,0.08105435222387314,0.09041308611631393,0.06412820518016815,-0.10746892541646957,0.2608139216899872,-0.27435266971588135,-0.138723686337471,-0.10045742243528366,0.21132512390613556,-0.03211594000458717,-0.013095320202410221,-0.3247761130332947,-0.3365516662597656,-0.16032886505126953,0.4567108154296875,0.45122402906417847
1093.0,0.2971494793891907,0.1752168983221054,0.37244555354118347,-0.008830523118376732,-0.1940513700246811,0.20823974907398224,-0.06331874430179596,-0.3703957200050354,-0.3037162125110626,0.03491128236055374,0.3336324989795685,-0.009539783000946045,-0.25603264570236206,-0.3887423276901245,0.14177802205085754,-0.07579679042100906,-0.060374125838279724,-0.040112413465976715,0.02746983803808689,-0.201307475566864,0.21291275322437286,-0.21199931204319,-0.009108409285545349,0.012359865941107273,0.292508989572525,0.05911862477660179,-0.026109972968697548,-0.27557572722435,-0.44300493597984314,-0.03897109255194664,0.4939747452735901,0.38306528329849243
1094.0,0.23341335356235504,0.13272309303283691,0.3203151226043701,0.08567140996456146,-0.14729519188404083,0.13287529349327087,-0.03575543314218521,-0.42066121101379395,-0.3288661241531372,-0.060197729617357254,0.27897530794143677,-0.016599202528595924,-0.27720433473587036,-0.408939927816391,0.2642374634742737,-0.14082297682762146,0.030921680852770805,-0.06542021036148071,0.010320434346795082,-0.10215151309967041,0.20658108592033386,-0.23022013902664185,0.0434761717915535,-0.019820667803287506,0.2734447121620178,-0.03130171447992325,-0.047171588987112045,-0.31210678815841675,-0.43438681960105896,-0.040829505771398544,0.4701727032661438,0.4358838200569153
1095.0,0.23051299154758453,0.12661093473434448,0.24442428350448608,0.011240019463002682,-0.14483501017093658,0.2344784438610077,-0.03994206711649895,-0.482910692691803,-0.34465357661247253,0.04879787191748619,0.3051568269729614,-0.04766029119491577,-0.19754073023796082,-0.4034346044063568,0.2002895623445511,-0.10673265159130096,0.0665031224489212,0.010861039161682129,0.024183090776205063,-0.11781252920627594,0.21641284227371216,-0.25540074706077576,-0.04115239530801773,0.03477206453680992,0.29035112261772156,0.054002851247787476,0.00935678742825985,-0.364006906747818,-0.3796921968460083,-0.09342678636312485,0.5087789297103882,0.35775429010391235
1096.0,0.23051299154758453,0.12661093473434448,0.24442428350448608,0.011240019463002682,-0.14483501017093658,0.2344784438610077,-0.03994206711649895,-0.482910692691803,-0.34465357661247253,0.04879787191748619,0.3051568269729614,-0.04766029119491577,-0.19754073023796082,-0.4034346044063568,0.2002895623445511,-0.10673265159130096,0.0665031224489212,0.010861039161682129,0.024183090776205063,-0.11781252920627594,0.21641284227371216,-0.25540074706077576,-0.04115239530801773,0.03477206453680992,0.29035112261772156,0.054002851247787476,0.00935678742825985,-0.364006906747818,-0.3796921968460083,-0.09342678636312485,0.5087789297103882,0.35775429010391235
1097.0,0.23051299154758453,0.12661093473434448,0.24442428350448608,0.011240019463002682,-0.14483501017093658,0.2344784438610077,-0.03994206711649895,-0.482910692691803,-0.34465357661247253,0.04879787191748619,0.3051568269729614,-0.04766029119491577,-0.19754073023796082,-0.4034346044063568,0.2002895623445511,-0.10673265159130096,0.0665031224489212,0.010861039161682129,0.024183090776205063,-0.11781252920627594,0.21641284227371216,-0.25540074706077576,-0.04115239530801773,0.03477206453680992,0.29035112261772156,0.054002851247787476,0.00935678742825985,-0.364006906747818,-0.3796921968460083,-0.09342678636312485,0.5087789297103882,0.35775429010391235
1098.0,0.2234952598810196,0.25855541229248047,0.2393689751625061,0.12221062183380127,-0.03770039230585098,0.07708510011434555,-0.10365480184555054,-0.3922666609287262,-0.38518449664115906,-0.08701690286397934,0.24022276699543,-0.14058241248130798,-0.12181629240512848,-0.40261775255203247,0.307270348072052,-0.24603958427906036,-0.1809442937374115,-0.1043320819735527,-0.06393797695636749,-0.2576056718826294,0.2599045932292938,-0.0794125497341156,0.08412640541791916,0.024086404591798782,0.28321537375450134,0.07093343883752823,-0.14469441771507263,-0.17174963653087616,-0.48580875992774963,0.0012011721264570951,0.5059785842895508,0.24768094718456268
1099.0,0.21726898849010468,0.22848011553287506,0.2617868483066559,0.1150481328368187,-0.0853227972984314,0.12102650105953217,-0.11207831650972366,-0.4246547520160675,-0.36877569556236267,-0.04646700248122215,0.26341214776039124,-0.12223060429096222,-0.1491989940404892,-0.3730491101741791,0.3305608630180359,-0.19166477024555206,-0.012671275064349174,-0.031525030732154846,-0.009335961192846298,-0.2191532999277115,0.2657099962234497,-0.21269591152668,-0.047323573380708694,0.011643673293292522,0.32511064410209656,0.0436055026948452,-0.0811953917145729,-0.2706772983074188,-0.42478588223457336,-0.13947029411792755,0.4766664505004883,0.34837427735328674
1100.0,0.21428190171718597,0.21625012159347534,0.21258103847503662,0.14154267311096191,-0.08471972495317459,0.10256287455558777,-0.12508317828178406,-0.46305471658706665,-0.36311063170433044,-0.08805358409881592,0.25327956676483154,-0.1277545690536499,-0.10083699226379395,-0.36323755979537964,0.31869104504585266,-0.22503668069839478,-0.045146726071834564,-0.10175807774066925,-0.04465562477707863,-0.21798251569271088,0.23733191192150116,-0.11618655174970627,0.016983726993203163,0.049600034952163696,0.3387858271598816,0.09040897339582443,-0.05740320682525635,-0.22864310443401337,-0.48045614361763,-0.03705641254782677,0.5049523115158081,0.2864876389503479
1101.0,0.23140816390514374,0.2059267908334732,0.2993931472301483,0.08007553219795227,-0.10309220850467682,0.15096554160118103,-0.083744578063488,-0.40707454085350037,-0.3543884754180908,-0.01918945647776127,0.3031252324581146,-0.0989995002746582,-0.19790056347846985,-0.38077232241630554,0.29959210753440857,-0.16994760930538177,0.07577672600746155,0.048978738486766815,0.07246095687150955,-0.13826973736286163,0.25237521529197693,-0.25658246874809265,-0.100272037088871,-0.029082253575325012,0.28177088499069214,-0.05778279900550842,0.008109401911497116,-0.33018743991851807,-0.39182421565055847,-0.1594471037387848,0.4581235945224762,0.394184410572052
1102.0,0.19207409024238586,0.2705945074558258,0.1918947696685791,0.16094174981117249,-0.03241958096623421,0.019765706732869148,-0.13316330313682556,-0.4316333532333374,-0.3736310601234436,-0.10189961642026901,0.1919599175453186,-0.15892991423606873,-0.061875369399785995,-0.36757931113243103,0.3539585471153259,-0.2599840462207794,-0.22185693681240082,-0.18167416751384735,-0.09830008447170258,-0.34331679344177246,0.16209949553012848,0.05281198024749756,0.07954535633325577,0.10406516492366791,0.3084740936756134,0.11061027646064758,-0.18966127932071686,-0.06750613451004028,-0.508121132850647,-0.00022424536291509867,0.457942396402359,0.1288236677646637
1103.0,0.22659005224704742,0.22951003909111023,0.19851918518543243,0.18245093524456024,-0.02968059666454792,0.06624334305524826,-0.15192683041095734,-0.44708120822906494,-0.367066890001297,-0.08880520612001419,0.2141471654176712,-0.1591521054506302,-0.07727349549531937,-0.3671838641166687,0.32769981026649475,-0.23667244613170624,-0.0038287865463644266,-0.05676506087183952,-0.0034083311911672354,-0.22207017242908478,0.2388201802968979,-0.1318473219871521,-0.037356480956077576,0.0677652508020401,0.31946510076522827,0.05718524754047394,-0.03239506855607033,-0.25552624464035034,-0.478170782327652,-0.08920426666736603,0.4755136966705322,0.35070908069610596
1104.0,0.2348054200410843,0.1243550181388855,0.2381301075220108,-0.010857428424060345,-0.18578839302062988,0.09771174937486649,-0.04470335319638252,-0.526125967502594,-0.3339022696018219,-0.01646181382238865,0.2703731060028076,-0.12274844199419022,-0.1833474189043045,-0.37262436747550964,0.2325620949268341,-0.14880500733852386,-0.21971985697746277,-0.2373918890953064,0.0023261504247784615,-0.15045927464962006,-0.043543990701436996,-0.007344279438257217,0.30505526065826416,0.19845226407051086,0.20823274552822113,0.12753380835056305,-0.030627215281128883,-0.15081822872161865,-0.5043147206306458,0.3862926959991455,0.37760528922080994,0.09868606179952621
1105.0,0.35250139236450195,0.22518415749073029,0.3345538079738617,0.08099962025880814,-0.12749439477920532,0.08252953737974167,-0.10568919777870178,-0.41445276141166687,-0.3196637034416199,-0.008784421719610691,0.32525014877319336,-0.044045329093933105,-0.15706519782543182,-0.3486466705799103,0.193849578499794,-0.1809927523136139,-0.04142870008945465,-0.04497663304209709,0.047805603593587875,-0.1830478459596634,0.20313577353954315,-0.23938149213790894,-0.019755197688937187,-0.0002386940032010898,0.27643582224845886,0.03219693526625633,-0.03768153488636017,-0.29424071311950684,-0.4227183163166046,-0.02855604887008667,0.5021875500679016,0.3936605453491211
1106.0,0.2857949137687683,0.18902094662189484,0.2875554859638214,0.045686349272727966,-0.15573184192180634,0.163222536444664,-0.07218977063894272,-0.47267913818359375,-0.3141077160835266,0.03834254667162895,0.31745675206184387,-0.046435046941041946,-0.21488381922245026,-0.37175121903419495,0.18538546562194824,-0.11736828833818436,0.004358504433184862,-0.0014192116213962436,0.05354759469628334,-0.14011341333389282,0.18478600680828094,-0.24653761088848114,-0.04600569233298302,0.02014702558517456,0.24942094087600708,0.046700697392225266,-0.007041506003588438,-0.3372817039489746,-0.39245733618736267,-0.06632028520107269,0.5217626690864563,0.39517807960510254
1107.0,0.21981360018253326,0.09237059950828552,0.32994961738586426,-0.03512859717011452,-0.20280921459197998,0.20196595788002014,-0.0062053813599050045,-0.4668276011943817,-0.3146718740463257,-0.0043282159604132175,0.2815498411655426,0.003911519423127174,-0.27665162086486816,-0.38753798604011536,0.19490452110767365,-0.07548732310533524,0.11619492620229721,-0.017327528446912766,0.06393636018037796,-0.04882233589887619,0.18045248091220856,-0.20048442482948303,0.018059469759464264,-0.05115297809243202,0.25220298767089844,-0.053719788789749146,0.035075001418590546,-0.35513830184936523,-0.4368968904018402,-0.05295522138476372,0.4833304286003113,0.41340500116348267
1108.0,0.30929529666900635,0.19292259216308594,0.2807963490486145,0.10506763309240341,-0.1691383272409439,0.12687934935092926,-0.065837062895298,-0.49748510122299194,-0.25856199860572815,0.07395478338003159,0.3168722689151764,-0.04630229249596596,-0.2773398160934448,-0.30310913920402527,0.19328673183918,-0.12048617750406265,-0.04936542734503746,-0.04577680304646492,0.029397815465927124,-0.17948304116725922,0.1620120108127594,-0.2590404748916626,-0.026138518005609512,0.06426255404949188,0.22707940638065338,0.07860931009054184,-0.05936829000711441,-0.3183273673057556,-0.37888938188552856,-0.006587569136172533,0.5181423425674438,0.4192922115325928
1109.0,0.3105511963367462,0.2116619050502777,0.319360613822937,0.07233275473117828,-0.13403236865997314,0.09866758435964584,-0.0711740031838417,-0.48220762610435486,-0.28553158044815063,0.025664545595645905,0.301434725522995,-0.031752366572618484,-0.2555994987487793,-0.319746732711792,0.20976194739341736,-0.13388657569885254,-0.08394026011228561,-0.11348999291658401,-0.027836861088871956,-0.2465362399816513,0.17206138372421265,-0.2121288776397705,-0.0012669932330027223,0.07171943038702011,0.27837130427360535,0.11027844995260239,-0.11788089573383331,-0.2518656253814697,-0.40850475430488586,0.023465650156140327,0.5229374766349792,0.35072603821754456
1110.0,0.23051299154758453,0.12661093473434448,0.24442428350448608,0.011240019463002682,-0.14483501017093658,0.2344784438610077,-0.03994206711649895,-0.482910692691803,-0.34465357661247253,0.04879787191748619,0.3051568269729614,-0.04766029119491577,-0.19754073023796082,-0.4034346044063568,0.2002895623445511,-0.10673265159130096,0.0665031224489212,0.010861039161682129,0.024183090776205063,-0.11781252920627594,0.21641284227371216,-0.25540074706077576,-0.04115239530801773,0.03477206453680992,0.29035112261772156,0.054002851247787476,0.00935678742825985,-0.364006906747818,-0.3796921968460083,-0.09342678636312485,0.5087789297103882,0.35775429010391235
1111.0,0.3217464089393616,0.1828928291797638,0.3011792004108429,0.10762831568717957,-0.1683742105960846,0.12337173521518707,-0.05548476800322533,-0.4864322543144226,-0.2559354603290558,0.06568297743797302,0.3075471520423889,-0.028140466660261154,-0.29384276270866394,-0.3023073971271515,0.19543275237083435,-0.11610595136880875,-0.04688415676355362,-0.03857552260160446,0.04580837860703468,-0.1708335280418396,0.16423006355762482,-0.2652003765106201,-0.031954724341630936,0.05169639736413956,0.2226971834897995,0.06897130608558655,-0.049165789037942886,-0.32103440165519714,-0.38053444027900696,-0.009933297522366047,0.5169117450714111,0.4216685891151428
1112.0,0.32072940468788147,0.1851826161146164,0.29756492376327515,0.12023434787988663,-0.17359618842601776,0.11743569374084473,-0.06583932042121887,-0.4879606068134308,-0.24372367560863495,0.0754808709025383,0.31455865502357483,-0.032081812620162964,-0.29065653681755066,-0.3008834421634674,0.19216135144233704,-0.11626098304986954,-0.04936542734503746,-0.04577680304646492,0.029397815465927124,-0.17948304116725922,0.1620120108127594,-0.2590404748916626,-0.026138518005609512,0.06426255404949188,0.22707940638065338,0.07860931009054184,-0.05936829000711441,-0.3183273673057556,-0.37888938188552856,-0.006587569136172533,0.5181423425674438,0.4192922115325928
1113.0,0.30347388982772827,0.2734810411930084,0.34746310114860535,0.006351987365633249,-0.08062813431024551,-0.017044439911842346,-0.02780340053141117,-0.3656105399131775,-0.3346828520298004,-0.044637326151132584,0.27719536423683167,-0.04689693823456764,-0.24056850373744965,-0.40222716331481934,0.2271595597267151,-0.1855793446302414,-0.14033594727516174,-0.08809898793697357,-0.017246969044208527,-0.18111549317836761,0.21949434280395508,-0.1847943365573883,0.055699948221445084,0.0013067033141851425,0.244313582777977,0.023982664570212364,-0.06717558205127716,-0.24755200743675232,-0.4663591682910919,0.0164862722158432,0.5234521627426147,0.34077975153923035
